"Yo1" "Yo2" "Yp" "Ym" "Tp1" "NTp1" "Tm1" "NTm1" "Tp2" "NTp2" "Tm2" "NTm2"
-0.287253688480445 -0.480439070794172 -1.42206824984273 0.0855000549405196 -0.441135016777127 -0.512530719075154 -0.272099339885766 0.41482583060258 -0.804562000982862 -0.14910373486942 -0.499055530488915 0.64178202120573
2.19376110092202 -0.400970078643865 0.0764353392844094 0.788205032938551 1.07485376451942 -0.412646688125962 0.793353299817638 -1.22075602383771 0.211538650012179 0.450668426381281 0.292125973119086 -0.71952869713916
-1.10986829504243 0.815954300864201 0.831468353524589 -0.143014781596589 -0.538149689657599 0.784485117691843 -0.160088251132864 -1.26442147034269 -0.0283529675471319 0.274688395581375 -0.247133303338241 -1.17737641813731
1.82761732953512 1.18773245576869 -0.183314651182507 0.0295042199089606 0.91324711960293 -1.07386815503016 -1.11679804048486 1.00912688757398 0.884069218185666 -1.0446902536129 0.343346727001655 -0.451017879912529
-0.663601883335967 -0.515920661709265 -0.737545661110465 -0.834072035308514 0.0561520312526494 -0.0929720198483521 -0.377921634145085 -1.14937133626307 0.0250935486748792 -0.0619135372705815 -0.311829446592232 -1.21546352381592
1.29506525378114 0.987780827286199 0.325363820666238 0.781310810577742 -0.456313918428673 0.304097142270933 1.38167794109446 -0.864503899562647 0.507777322984463 -0.659994099142204 0.313383663687731 0.20379037784408
-0.872458022958425 -2.20048804914733 -1.24693156596395 1.0998470697812 -0.907829356931726 -0.963993921951493 0.293635073093539 0.0902293162232015 -1.90512798313632 0.0333047042530977 -0.0018344076693141 0.385698796986054
-0.643492338124296 0.33577776857095 -1.52883918290368 0.368266490645799 -0.345527726784195 -0.225613785928327 -0.503878140181877 1.14624610602759 -0.350212078015543 -0.22092943469698 -0.042114726738362 0.68448269258407
-2.15635756106374 -1.09409925800771 -1.11612391460625 -1.73220530892499 -1.0624729829701 -0.21436978876502 -0.121108378372301 -1.54280170196571 -0.581992829862631 -0.694849941872493 -1.30131589015808 -0.36259419017993
0.0875412861490965 -0.189076448006252 1.39747245292877 -0.981207971222815 1.00762082542886 0.0254198658158782 -0.490162787369906 0.331707360370076 0.828953592166308 0.204087099078431 -1.077745821209 0.919290394209173
-3.02312927245018 -0.598848548018769 -0.704275634087375 -0.569214760192617 -0.353591510296303 0.193092456225545 -1.84499913751968 -0.463067145912888 -0.286945327745519 0.126446273674762 -0.764848787746563 -1.543217495686
-2.13908552173882 -1.46257724337039 -0.753305226312394 -1.85548165706398 -1.00807044030999 -0.0745227935982935 -0.993749817763853 -1.24219609609846 -0.463361055598748 -0.619232178309533 -0.859327889608026 -1.37661802425429
0.602902710438525 1.44885876341466 0.468072852469237 -0.875922603520207 0.587906072449704 -0.246075074511582 0.733453222759738 -0.235747386866108 0.664353913997964 -0.322522916059842 0.905163334662259 -0.407457498768628
-1.59067608413956 -0.122798966285387 -0.15925232841523 -1.13134647028889 -0.321861805730157 -1.71899416670986 0.137955027279837 -0.6640030158051 -2.26653322307206 0.225677250632045 0.390493265579465 -0.916541254104727
-0.624515334648985 0.123918550643571 -0.949574543168601 -0.62779790471406 -0.171480262648336 -0.0573218988132262 0.0543965746597122 -1.03861957146383 0.147601617510901 -0.376403778972463 -0.680597135879464 -0.303625860924656
-1.28899988329661 -1.34325220124822 -1.24470824160032 -0.711392791160871 -0.601839959131076 -0.11805720024233 -0.487078574114846 -1.02319400174872 -0.244112730411099 -0.475784428962308 -0.967409831353565 -0.54286274451
-0.89370836190654 1.09162642742048 -0.459478474237109 -1.34033903902712 0.174380395644799 -0.705993910748046 -0.632370830029937 0.312674605150419 -0.786031027693169 0.254417512589921 0.980742796595643 -1.30043902147516
-1.64296087312525 -0.36693569705903 -0.073429925694484 -0.660121810604358 -0.329700856186507 0.128417191628032 -0.797692172501438 0.528139809708959 -0.473145181303365 0.271861516744891 -0.282062332005353 0.0125099692128742
1.7341223827629 0.432790397734368 -1.44623922783111 1.05753351980224 0.512163240280502 -1.91107551522925 0.929743266095883 -0.411075899851935 -0.902798911815862 -0.496113363132888 0.17508157058816 0.343585795655787
-1.06809191286241 -0.108272217300277 0.311135013921718 -0.738774834206287 -0.509328484404338 0.907728116113774 -0.0911640900908955 -0.226498995723807 0.547997735625982 -0.149598103916546 -0.320016906462848 0.00235382064814539
-2.17188025181488 -0.562351137856208 -1.68216528434958 -0.255729080633021 -1.10061460448082 -0.307165823287565 -0.976112551692507 -0.528014971925304 -0.632969137034899 -0.774811290733491 -0.56816244959071 -0.9359650740271
1.76744970722681 0.254280898179409 1.29928836634351 0.323939848720509 0.468551996594661 0.443409298017496 -0.586995323140156 0.0479915285251944 0.501319517451616 0.41064177716054 0.580243464172702 -1.11924725878766
-1.02781672023105 -0.408357094578041 -0.081714295970818 -0.165100819945294 0.654289805498044 0.0137696843500667 -0.819005752784646 0.251075613665503 0.0324375182776247 0.635621971570486 -1.22883504602649 0.660904906907345
0.621187397474507 -0.61238975603119 -1.1030867705149 0.358568299562388 -0.788204772266235 -0.605063240376209 0.227506062104768 0.404773468507049 -0.604829470128548 -0.788438542513896 -0.146482952783576 0.778762483395391
-0.485832033317273 -0.844975201154882 -1.13788679965834 0.00581461958655738 -0.0731947516510825 -1.55429817247266 -0.650729763656166 0.354225031376814 0.128746681104324 -1.75623960522807 0.513162456570936 -0.809667188850288
0.306228683378764 -0.335867699434476 -2.59381760937139 -0.795612383210443 -0.59245388183774 -0.166017800531225 0.473720290152792 -0.94012109052478 -0.715616137794324 -0.0428555445746412 0.44191154020082 -0.908312340572809
-0.922141876434698 -0.86026318409462 -1.47567841170126 -0.788818232854642 -0.635763558486414 -0.370143712567402 -0.460507961848032 -1.22479207101006 -0.889536191421184 -0.116371079632632 -0.963038618685003 -0.722261414173086
-0.0665849234191251 -3.06617996395479 -1.06179647502055 -0.183643453167947 -0.819943304611904 -0.377130170915364 0.258245617413939 0.157313084686132 -1.37416322950757 0.177089753980303 -0.99325291259488 1.40881161469495
-1.26477317438331 -1.23674169809032 -1.29257781428261 -0.301857511479927 -1.06822479193691 -0.578056063413897 0.700215182744774 -1.34932668436368 -0.217822627228305 -1.4284582281225 -1.39672973826581 0.747618236646907
-2.40671784696127 -3.34671542580676 -1.13692362999928 -1.23660840879673 -0.765805401876082 -0.729423889824286 -1.12084341097361 -0.775935894366869 -1.49071144585251 -0.00451784584785621 -1.83982681197823 -0.0569524933622481
-0.0970968436844687 -1.29167877639751 0.414181075647914 0.601616460403469 0.116976098004022 0.347290698936217 -1.00797206713904 -0.927302964132762 0.295690663674536 0.168576133265702 -1.67706913582594 -0.258205895445863
-0.838249168977917 -0.299059376363447 -1.17008975433812 0.41497120809137 -0.28866412471089 -0.283786210225592 0.558919729925432 -0.130286308152119 -0.317174214781746 -0.255276120154736 -0.898620983341265 1.32725440511458
1.93188991623197 -0.0973622531302728 -0.597057973029202 0.551383444072989 -0.518058902671914 -0.57201805888852 1.17467380582448 -1.27571366755816 -0.838904571807464 -0.251172389752969 -0.795415154248867 0.694375292515184
1.45070257399827 2.26674795206506 0.773033944042944 1.03808808539292 0.358342815841186 0.508419701260714 -0.121104861716241 0.864181066100273 0.460503357381041 0.406259159720857 0.574848684717419 0.168227519666614
-1.46436521951974 -2.88948633784549 -2.20143188378209 -1.72013556282807 -1.63696849164556 -0.820775686970058 -1.29355057219995 -0.260268705334196 -0.959582242435812 -1.49816193617981 -0.708733025980072 -0.845086251554071
0.460056063839863 -1.10670981322483 -2.02987789568925 0.654520038991381 -0.300454082580633 -0.89449338001207 1.03557895484147 -0.743675273731516 -0.261185004264896 -0.933762458327807 -0.711805747198215 1.00370942830817
1.82539141319389 -1.49946908251242 -1.0299961218289 -0.329158212719228 -0.381506200475361 -0.455172684941711 0.421094487340763 -0.633829743172952 0.306974745665695 -1.14365363108277 -1.39907546561534 1.18634020978315
-2.23923565753604 -0.688278446323553 -1.82151691746728 -0.206306340263199 -0.886545645920813 0.0853695560415004 -0.570224758887387 0.825965212681606 -0.275516031041441 -0.525660058837871 -0.321137307134948 0.576877760929166
-0.998121367751451 -2.32613465074405 -1.84176260629765 0.0659886805197616 -1.98003949573674 -0.15929606566949 0.522810516849333 -0.312498172520747 -0.779679805984769 -1.35965575542146 0.390898060103671 -0.180585715775086
-0.709998546512047 -0.725647127018572 -0.504355116840908 0.204825275727533 -0.0502572042130996 -0.404621074388078 -0.35056164571984 -0.464463599185633 0.926487692433518 -1.3813659710347 -0.663975789616239 -0.151049455289233
-1.83726570362495 -2.57289029250751 -1.19445364596666 -2.59866298893159 0.0495066597043121 -0.591082214862756 -2.06307864495685 0.142737943842563 -0.44523174966059 -0.0963438054978549 -1.38161344080253 -0.538727260311751
-0.613815038261147 -2.23614569538352 -1.91038815965288 0.132217179956409 -1.10831582647524 -0.810198287259124 -0.876816276367852 0.35851717086924 -0.54833065758315 -1.37018345615121 -0.993291154049876 0.474992048551263
-2.6661527683388 -2.61088900864047 -2.88353568955742 -2.02361711710796 -1.35737666710366 -1.49622065504884 -1.21598382825565 -0.66837830854977 -1.445845345368 -1.4077519767845 -0.912226141111896 -0.972135995693529
-1.9836065332299 -0.632272317474071 -1.09667853993417 -0.652578684875196 -2.00703378899568 0.0956302208574611 -0.139989390897301 -0.124323824703621 -0.334584087322804 -1.57681948081541 -0.350231752721442 0.0859185371205193
-1.28412200148665 1.78264310504826 -0.660620619702254 0.855253708115184 -0.937020489155678 0.353612102892456 0.411882610357785 0.590221800830948 -0.510001835048043 -0.073406551215179 0.537371664247343 0.464732746941389
-1.10720154366728 -2.3203184638135 -2.57383733698912 -0.577811859102089 -0.342825553510244 -0.811190309911656 -0.0279610110524453 0.403854606484327 -1.34422049819081 0.190204634768915 0.240745908290941 0.135147687140941
-2.42989244252668 0.316805603725938 -1.36925403704114 -2.0523791247705 -0.475456353855852 0.214169928102945 -0.565875494819489 0.118582390085285 -0.281886497972465 0.0206000722195583 0.136729777070965 -0.584022881805169
-0.397194848252773 0.0283624232169254 1.25125833410177 -0.28337087670399 -0.0183602007449945 0.50245420986439 -0.111821750828582 0.157339677365323 0.307959990692276 0.17613401842712 0.535384253714862 -0.489866327178122
-1.32959011133541 -0.175124192549891 -0.68671898608745 -1.1322759679558 -0.111904413849987 0.405063193185858 -0.293816214050487 -0.793567707159827 -0.977419777435295 1.27057855677116 -0.322293125528023 -0.76509079568229
0.308368021926276 1.34235341632336 1.43374545728512 1.10872431865163 0.0459263268884328 0.470501419131681 -0.25827613251571 -0.770816922197469 0.435512991056117 0.0809147549639964 -0.913526622244331 -0.115566432468848
-1.10315883780976 -0.380426789294038 -0.581023643178708 -0.970098039961262 -1.35324869068479 0.855727009337393 0.674706113477269 -0.0126320217434159 -0.448823350442708 -0.0486983309046911 0.193948962006049 0.468125129727805
0.605643241809222 -1.69642779760876 -1.24238798360841 1.0399271262555 -0.450714496942126 -0.736615218266518 0.183630803849165 0.259171377760956 -1.00268856524225 -0.184641149966398 -0.25139488500738 0.694197066617502
-1.15598504618873 -0.623770498505469 -1.30737303451382 1.0077665401187 -0.286243774669718 -0.918515744389957 -0.396644255436885 1.03717826490463 -0.928859730805939 -0.275899788253736 -0.179596416739643 0.820130426207386
0.0233519233611809 -1.52299690411419 -0.477367608130925 -0.417873031742005 -0.51439777231418 -0.148253285020134 -0.556636526280217 -1.13880468054596 -0.166085943128243 -0.49656511420607 -1.07042517287507 -0.625016033951109
-0.202029429378714 0.177732542227367 -0.926567714061427 -0.99422490678423 -1.13192517897778 0.346647402912984 -0.559444082372598 -0.426148737742094 0.956109410449005 -1.7413871865138 0.234384707641412 -1.2199775277561
0.0371641119846713 0.602152356543232 -0.0138231023631874 1.04222067260047 0.0586331523287959 -0.260794950305427 0.469539149525237 -0.491278829638946 -0.195673955141274 -0.00648784283535675 -0.0957161118021316 0.0739764316884224
0.744666172174519 0.875302973708537 -0.0949254080066245 0.149706696543733 -0.39036574988927 1.07633576235049 1.03893067479435 -1.03903045271797 -0.565986688589401 1.25195670105062 0.401724051229461 -0.401823829153082
-0.0857145219201096 0.791077582940242 -0.709273808861439 -1.64723895365426 0.83336366900625 -0.373751982044491 -0.490695131113267 -0.474795142848742 0.419889170151784 0.0397225168099749 -1.61225439844562 0.646764124483608
-0.5379541359704 -0.793380833302428 -1.48134265897182 0.654354916406828 -1.16252621948976 -0.666798684824918 -0.394531450617944 0.559492092133641 -0.914122996296432 -0.915201908018241 -0.205149546903497 0.370110188419195
-0.900406002539436 -1.90102497789602 -2.82679035731264 -0.208991289051515 -0.530181942041077 -1.5868408256799 -0.506036392555444 0.217177740548444 -1.64280268472044 -0.474220083000535 -0.00933586826394443 -0.279522783743055
0.463999201308091 -0.491196988247692 -0.726400577222715 -0.90664768995885 -0.212438814884243 -0.606751055281903 0.650652340961065 -0.475443814844457 -0.287306097194975 -0.531883772971172 0.128058717822599 0.0471498082940077
0.509738598690409 0.508721414527231 0.700453767500056 -0.489657749591856 0.453168098120854 -0.529413032341611 0.733065554750559 -0.519800317825834 0.211816053900262 -0.288060988121019 0.377687095852066 -0.164421858927341
-1.40166896187487 0.32686413796462 0.441086467161491 -0.255962497394703 -1.62090769924212 0.448513992888484 -0.46774207681004 0.200948196493922 -0.799764597842472 -0.372629108511167 0.105316525907109 -0.372110406223227
0.114279086763115 -1.11935159615871 0.229983720820763 -1.13963759379896 -0.137285907880297 -0.444178967631744 -1.24249907899627 -1.30814676541898 0.730165817278252 -1.31163069279029 -2.03037248835904 -0.520273356056213
-0.107613227567927 0.527643321517312 -0.714187377767633 -0.572640407507582 -0.273239234981679 0.48508479800348 -0.598054024033227 0.699831115446183 -0.849550340146502 1.0613959031683 0.672139484634838 -0.570362393221881
0.75367833135533 0.34541645833485 0.993297813197301 -0.567362872828535 1.57150470646334 -0.933505877865249 -0.159103204691062 -0.0226164620495505 0.471203890140924 0.166794938457166 -0.0310518628056797 -0.150667803934933
-1.46282632464362 -0.572250912583319 -0.0077839405754751 -1.54120971929523 -0.300453214297924 0.0207202644029697 -0.959632604442395 -0.181932861415116 0.453855709348667 -0.733588659243622 -0.681947975170161 -0.459617490687351
1.54277061068702 2.62184395487461 3.46712219643153 -0.613792158467685 1.09906521412557 0.437655129048885 -0.420359231246363 -0.568372737244404 1.40371444700786 0.133005896166594 0.199235574640982 -1.18796754313175
-0.100314366822854 -0.682625948746677 -0.542733221929474 -0.385630576277945 -0.298366558350851 -0.128019016478694 0.204120810349901 -0.146165867572327 -0.247704933873175 -0.17868064095637 0.1027619262855 -0.0448069835079272
-1.43201700703102 -0.728261504227347 -0.311741816823761 -1.69784599085604 -0.0500691466781238 -0.355539526313752 -0.870287765317983 -0.754567636980696 0.219884477067482 -0.625493150059358 -1.61610291566229 -0.00875248663638781
0.671277985727535 0.826925670428875 1.35300054441937 0.974765861930424 -0.269324693526257 0.641972297113621 0.414833473208298 -0.240206246594644 0.56803836603932 -0.195390762451955 -0.574534861280104 0.749162087893758
0.400723959089538 0.233692539530305 -0.0124011269235422 0.599129983012558 -0.492073506992837 -0.921656254658615 0.360065642319632 -0.564969670737864 -0.82682729474019 -0.586902466911261 -0.0641329887882535 -0.140771039629979
0.47320534885537 1.42665591168096 -0.474926703655677 0.904604093630813 -0.250020941152246 0.309131179337343 0.0368337783120739 0.383406257970717 0.0590539084609037 5.6329724192547e-05 0.498190726400574 -0.077950690117784
-0.240041886738852 -0.432809961767774 -0.0375500665672175 0.258519226247617 0.570283704751495 -1.24201701485529 0.412258740383872 -1.17469805963487 0.159939856765869 -0.831673166869661 -0.859491935002524 0.0970526157515272
0.216942264271052 -0.336879327210064 0.308118210988912 -0.399503103428268 0.290885731938948 1.04737985312437 0.102249908444169 -1.08830866000681 0.503211375910572 0.83505420915275 -0.58397416720579 -0.402084584356855
-1.61850706239656 -1.02991833958531 -0.0588204190000439 -1.20857453658856 -0.279375281220698 -0.116569397825397 -0.399189706900061 -0.0840590386282777 -0.892377474382133 0.496432795336039 -0.151207252773411 -0.332041492754927
-0.595727576395921 -0.56961598495534 -1.23212979340361 0.924341026106259 -0.26982706846759 0.0206585901331764 0.768997328600394 -0.414449682999214 0.096497651046861 -0.345666129381275 0.733134919455858 -0.378587273854678
-0.0516752731492894 0.457667080476033 1.23066986625189 -0.353586487674325 -0.684842368044678 0.74071742526799 -0.561084387813427 0.69463663299581 0.433113434820847 -0.377238377597535 0.0415493833010301 0.0920028618813524
0.92066263425249 -1.24564000136522 -0.269820252813888 0.16708424510774 -0.300328908844825 -1.14199302271512 0.320650267159394 0.049414820064585 -0.831347445439396 -0.610974486120545 0.417145241645614 -0.0470801544216353
-0.964734268827141 -0.768625242726126 -1.57826168449014 -1.15283820106645 -0.803592782111629 -0.233726408387106 -0.301996706767262 -0.277111650639894 -1.1744373621476 0.137118171648867 0.0966809569323043 -0.67578931433946
1.37474910759938 -1.85131882613587 0.290785194618169 0.462562209817553 -0.530369323293331 -0.11167294803571 0.441428596287498 -0.802446441583607 -0.0623694017557521 -0.579672869573289 -0.0502843589147759 -0.310733486381332
-1.06869241152161 0.0664879955350402 -0.927269973961696 0.801005073475976 -0.46884117416653 0.218656753761081 0.517986475420804 0.226032446748818 -0.350517146330798 0.10033272592535 0.860336308385341 -0.116317386215719
-1.54540559441004 -1.57895359043383 -1.60571289650343 -1.2331976232957 -1.08160946158038 -0.204662950984073 -1.72580420217987 -0.225558759503741 -1.90787519400362 0.621602781439175 -0.097699600614424 -1.85366336106919
-0.99783081931702 -0.19839957161773 -0.537214270406633 -0.0765429363275981 -0.0376666412687425 -0.0799645522141008 -0.619229071969507 -0.0891486165429623 -0.713063916075081 0.595432722592238 -0.973683722625113 0.265306034112644
-0.271514938668932 -1.02666567301136 -0.2663351523384 0.689315313550723 -1.75014885392739 -0.459554399304707 -0.172425021375047 0.259467165460671 -1.17091960226271 -1.03878365096939 -0.302809789897029 0.389851933982653
0.0472622750948263 -0.418734200250965 0.59783069971315 2.14796571734767 1.11489015287454 -0.468172561399177 -0.420207141443308 1.21706541157419 -0.226498320299097 0.873215911774457 0.0361976015994551 0.760660668531423
-0.741323091051169 -2.20572749505778 -3.01159317721886 0.127326817511084 -0.277708301280006 -1.82121508742673 0.726262229943312 -1.50130618809017 -1.82426097298647 -0.274662415720267 -1.14657736536012 0.371533407213264
0.719976160904238 -1.00265354296831 0.275512111263402 -1.14317125657947 0.709808804726617 -1.21380484872349 -0.710861880699089 -0.877604032215984 -0.0971488443770558 -0.406847199619821 -0.720830075653904 -0.86763583726117
-1.30877544953656 -1.71253150186754 -1.61743569124562 -1.12417363041868 -0.3631793104349 -0.327887265230962 -1.00289256229262 1.07767052562423 -0.3638618343671 -0.327204741298763 -0.39299781095512 0.467775774286732
-0.164949677021739 0.102871256098609 -0.207587494972149 1.17576537520034 -0.548110986795228 0.321927076777041 0.409165704023071 0.693083855991172 0.330477152579202 -0.556661062597389 0.592475519807624 0.50977404020662
0.528075983281944 0.227191714202017 -0.150005116025152 0.448520794594286 -0.102649286278498 -0.65288054564312 -0.245635832522797 0.178499957998959 -0.34249206749732 -0.413037764424298 0.517462901624569 -0.584598776148408
-1.24034226666837 -1.35983652389039 -1.65317323640193 -0.443881914551644 -1.64447763620793 -0.778917232869169 0.49717598878891 -0.548510233722784 -1.68345962284967 -0.739935246227435 0.329115384040385 -0.38044962897426
0.821047471706097 0.73121091688013 -0.00575444785532314 0.259443407234285 0.935495276004936 -0.444837658105451 -0.426534112615867 0.576366700638195 -0.0792295720263369 0.569887189925822 0.196733207928644 -0.0469006199063151
